reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
593a16e4-36dc-488d-ad69-415868371388,"The app is OK. When searching for something it can become a task to find if you do not heart it. The company has great prices for womens clothing and certain household items. The downside is as shein grows in popularity, they raise their prices. Another negative is certain items when sold out do not get restocked, always purchase enough material ESPECIALLY when it comes to anything in the home decor section.",4,27,1646202865000,,,Shein
1e8680a5-41ca-45ee-b453-6d7d9230d6a3,I love the mash anything gun prices fits good,5,1,1723275170000,,,Shein
4bd7a80e-4cc7-4d95-81d5-b9558acee4ee,"It has been really great shopping with SHEIN! First time shopping online made me nervous about getting what i liked and the right size. i haven't been disappointed at all so far and they make it easy to find what I'm looking for. i like the points they use for daily check-ins, the videos for an inside look on some hot fashion and the amazing variety they have from men to women to kids. Also like the use of coupons they have for purchases. Overall I like it!!",5,2414,1557750277000,,,Shein
b52ce1ed-e760-4284-9403-f16c4e33a343,"I love the prices of course, however, be careful what you order. Swimwear is always great, but pants such as leggings can be pretty cheap quality. I suggest reading the comments before ordering, they are usually very accurate. I always buy my swimsuits and summer shirts here, I love it!",4,3,1652257178000,,,Shein
b05c2d8b-93c0-40c4-8c2d-f18868b6481e,"Shein feels like a scam app. It wants to create a wonderland for online fashion by hiding negative remarks made against it's products. Also it has a no return policy. I had ordered two t- shirts but I cancelled it. Instead of accepting returns, it still came to me. I decided to try it again. So I ordered many products altogether at once, BUT half of my things were missing when I recieved it. EDIT- Shein is still the worst online store.",1,0,1579739727000,"Hi, sincerely sorry for the inconvenience. We are committed to providing our customers with a better shopping experience. Could you please tell us your order number? Thank you for your understanding.",1580636112000,Shein
90e9c8d1-5a6a-442d-af9f-eae4fd61df6f,Easy to use. Good quality clothing. I was a bit skeptical at first but clothes are true to size and I have loved everything I have bought so far. Orders come before the actual ETA which is great. I really enjoy browsing through the different outfits. There something there for every one.,5,0,1652931662000,,,Shein
73b371df-698c-44b5-b063-aed84a49a514,The app works really well and they ship right away. I wish the company had a more consistent fitting and did close-up pictures of the fabrics on each ad because many clothes I had to send back due to not liking the texture and look of the material used.,4,0,1621730450000,,,Shein
47ff4f4b-8ccb-43f2-9382-94209806804a,"Such a bad experience i had to go through. The products which i bought and paid for, online got delivered to someone else. There's no way this should ever happen to any customer, my money just got wasted without even me getting those products. The customer care service is also useless. Having a good collection of products and no sincerity to deliver them? Doesn't seem great to me. Sorry, disappointed! Order Number:HXA104699",1,0,1580912459000,"Hi, sincerely sorry for the inconvenience. We are committed to providing our customers with a better shopping experience. Could you please tell us your order number? Thank you for your understanding.",1580911591000,Shein
de5d08f7-0d8b-482b-822f-e13df8b6d990,"Great products,good quality. I had an order get lost. Shein notified me of the issue and asked if I wanted to cancel or reorder. I chose to reorder, and a few of the items were now out of stock. My money was refunded for those items. Shein also, for the troubles, rewarded me with points!",5,62,1679261467000,,,Shein
088336e8-0c69-4f8f-af46-3d15640d5ea9,"I have recently placed an order for the first time. I have items to return, cannot find my account anywhere to access the return label. When I ask this question of your so-called Customer service link, there is no prompt to locate my account that shows the purchase. I will NEVER use this site again. I am stuck with 2 items that I cannot return.",1,47,1709091929000,"Hi! Hope you have a nice shopping experience here. For any issues, you may contact Customer Service by app. Click ""me""-→support-→customer service-→type your question directly in the message box to get an answer or solution. If the answers don't match, please go ahead and describe the issue in detail. We'll be glad to help you further.",1709112042000,Shein
c9a27102-3e6d-4567-b636-e428f39188e6,"The user experience is good. The app is easy to navigate and make purchases. The people are also great, they leave great reviews which makes buying something easier. However, Shein likes to take points away once you get over 1000 points making it hard to get great discounts.",5,127,1641318510000,,,Shein
c099f03d-d708-421e-afd9-0f76185371ba,"I love the fabric of the lingerie it's both comfortable and flattering. The dress I bought fits perfect and the fabric is really fresh and comfortable. The prices are great for the quality of the clothes and accessories. Most sizes are true to size, but I always read reviews and see the review pictures just to be safe. I love that they give you points for reviewing the items you purchase. Overall, its a great app for buying cute clothes and accessories online. Too bad, I want to keep spending.",5,120,1625887480000,,,Shein
72100586-7d56-4f21-a3b7-53946df1d567,"I like this app except for 2 things. 1. It sends waaaayyyy too many notifications, im talking 1 an hour on average. 2. The ""points"" system is a complete joke. I get notifications ""don't forget to spend your credits before your points expire!"" ...it was for $0.10!!!",3,1,1657017891000,"Hello, sorry for the inconvenience. For any issues, you may contact Customer Service in app for assistance. We are happy to assist you! 💕Please click ""me""-→support-→customer service to enter 【Contact Agent】and submit a ticket to us.",1657036509000,Shein
ebdea5f7-8e79-46a8-94b1-78cda31c31a4,I gave it a try and ordered some tops and an eyeshadow palette. Oh and a really cute pair of shades that was only $4. I waited a little over a week for my order to show up. The clothes were made of quality material. I'm glad I took the risk because they have some awesome deals on clothes! Some of the stuff is a little iffy looking but that number is low compared to how much stuff is worth buying. They could use better looking shoes and more home products. I'm going to buy more stuff for sure!,5,341,1629894640000,,,Shein
2fa8e9ab-27e5-4051-83d6-295852e3fc26,It a very good shopping app and it sometimes cheap it will very nice if they can reduce the shipping price because even when you pay standard or fast shipping your order only get delivered when it available not immediately and also if they can update the app so we can have someone to call when we have without getting charged for it or just incase you need help in using the app but keep it up I believe in you guys can make it better...,3,0,1669520374000,"Hello, sorry for the inconvenience. For any issues, you may contact Customer Service in app for assistance. We are happy to assist you! 💕Please click ""me""-→support-→customer service to enter 【Contact Agent】and submit a ticket to us.",1669550928000,Shein
ec189f4b-7a5b-41af-a9a0-c3504910ccfd,It is literally an amazing app.. You can find stuff in categories also every category could have the new in and the general ones.. You can filter after u search for something and the dilevery is pretty good and comes on time or even before with a good time..would highly recommend it.. Thank you shein.. You saved my style and wallet 😂💜,5,3,1662134760000,"Your satisfaction is our greatest support!
",1662140191000,Shein
afca7cb6-a8f3-425d-a0f5-8f284f2281c6,"Nice, but hopefully, size xs should size xs not s.",5,0,1722469856000,,,Shein
decacf30-a30a-4dc0-9a61-5c8ecf2ab130,"It's very difficult using Shein on my laptop. Additionally, I would love if the Taiwan site can add an option to change the language (although billing and clothing descriptions and search are in English. Edit: I removed one star from my rating because SheIn has made several changes which I do not like. You can only use one coupn at a time and now your Points have an expiry date, I don't like that because I usually save up to make my purchases. I don't like the new policy.",3,1122,1631763148000,"Hello, sorry for the inconvenience. You may contact Customer Service in SHEIN app for assistance. we will always be here till this issue is resolved! 💕
",1635238018000,Shein
b53d9f86-28a2-47f3-8253-0ade3896a1aa,"First site (& maybe even store) where I feel comfortable ordering as a plus size chick. I check the size charts, but think reading the reviews is the most important. As a plus size woman with an hourglass shape it is so hard to shop online and not freak out about ordering more than one thing.. I love shopping with Shein. It makes me feel beautiful and excited to dress how I actually want to. Somedays when I get an order it's like confidence in a box!",5,2,1615642248000,,,Shein
308c1256-248c-4cd7-a140-9cf4d5db1895,The puppy keep game is a scam don't waste your time they make impossible to win even if you play everyday for a month straight you still can't win I also bought stuff to get food to feed the dog and it still don't make a difference you still don't win scam scam scam,3,0,1717727397000,"Hi! Hope you have a nice shopping experience here. For any issues, you may contact Customer Service by app. Click ""me""-→support-→customer service-→type your question directly in the message box to get an answer or solution. If the answers don't match, please go ahead and describe the issue in detail. We'll be glad to help you further.",1717747534000,Shein
ef8cf10a-c0a8-486b-b335-bfbd0099e2df,"App is easy to navigate, love the fact that the wishlist doesn't have a cap (well I haven't maxd it out,lol) and you can filter in your wishlist. Your order information is updated quickly and you can track your packages until they arrive. A plus size girl and its so refreshing to find clothing that look good and fit well too.",5,1,1611985379000,,,Shein
bb1b7921-2b5f-46b2-8da8-6f8407b8f07f,"Their collection is very nice and affordable but do not fall for it they are just minting money from the customers. It takes forever to deliver. Not even exaggerating. It took them a whole month to deliver once. Return policy is crappiest thing of all. Hate it! Also all of their products are made in China so not ordering from here again, ever! But that's the last reason to not to order. 1st is poor service and crappy return policy.",1,3,1592635795000,,,Shein
152d7a3b-bbb2-4de7-b6a0-ab7df8395ebb,"Pretty good app for shopping, I've gotten some great deals, but most of the stuff on there is pretty expensive.. also the shipping and everything adds a lot to the total so even if you get something cheap it'll be a bit extra.. but like I said I've still gotten some great deals from it, and I'll be shopping here for a while",4,5,1661826643000,Thank you for supporting us!💖,1661883385000,Shein
aa915931-d4ed-4e38-8456-93396c5ccc4b,"I love this thing. You gotta stan it for it's detail, pleasing asthetics, coupons and deals they offer, and THE FACT THAT THEY SELL SO MUCH IN PLUS SIZES FOR CHEAP AND IN MY STYLE!! 😫 Everywhere I shop, like Spencer's, Hot Topic and whatnot, they're either too expensive or just don't have my size at all and it's so frustrating. It's like certain stores don't appreciate thicker females. It's so good to see someone sell stuff within my size, style and price range. It's amazing! 😫💕",5,38,1621365508000,,,Shein
935c7c2a-8f0d-4b49-820e-f66e03914745,"I love love love this company. Most of their clothing is amazing quality and super worth it, and I love their rewards system. The only thing is that you DO have to be careful and look at the fabrics, look at the measurements, and look at the reviews. They are generally honest and accurate. I've only had about 2 or 3 things I've been MEH about, and I've been shopping there for like a year now. Do recommend! But again, as with all shopping, LOOK AT THE DESCRIPTION and you will be happy!!!",5,5,1642365332000,,,Shein
2a4ad176-d36b-4362-af09-ea78ac658d97,"Sizes vary, wish they were more American. Quality may not be as pictured so you'll likely return a lot. Reasonable prices, some good finds. Many outfits are way too skimpy and I'd never wear- should have a filter to exclude them. Sizes run small to average. Ok shop for casual wear. Takes a long time to deliver. You have one shot to return as they want all returns in one package. After that you're stuck with the order.",3,35,1700274498000,"Hi! Hope you have a nice shopping experience here. For any issues, you may contact Customer Service by app. Click ""me""-→support-→customer service-→type your question directly in the message box to get an answer or solution. If the answers don't match, please go ahead and describe the issue in detail. We'll be glad to help you further.",1700295163000,Shein
d24bd2c2-5944-464c-af28-97143f1072ab,"I absolutely love shopping at Shein so when I seen there was an app, I was all over it. I love their products and their low prices. I buy everything from products for my nail salon, my home decorations, tons of clothing, my faux nose rings, etc. There's just sooo much on this shopping app it never ends. Try SheIn they are my must have place to shop for all kinds of things, including stuff for our cat and dog. Try them you won't be disappointed!!!",5,3,1653434263000,Glad you love SHEIN！💕,1653584016000,Shein
ce21fa73-2446-43d4-b6d1-6b513207a32b,"Love the app and the store! I've had this app for a few months. I use it several times a week for retail therapy from home. It has never crashed, it doesn't eat up my battery power, it isn't storage intense, and it saves my information every time I close it. I was able to personalize my notifications via email and push. Love it!!!",5,84,1649012416000,,,Shein
62b7acbd-e147-4b2b-9e82-f027513c2d47,This app is amazing. When I went on shein I thought it was a normal app like amazon but when I started shopping on it I found out they give you so much offers and that makes your stuff way cheaper. So that's why I prefer shein better than other online app where you can order from. The order comes just in a week and sometimes way early than the actual date they gave us. Shein is the best.👌,5,2,1655377026000,,,Shein
6a321af7-1915-4202-a692-6b06fb46b67c,"Their clothes are hit or miss, they range from very high quality to very low quality. Definitally look at the reviews before buying anything, and they could work on their return system. Overall I have really enjoyed shopping there and would definitely recomend!",4,0,1593557719000,,,Shein
1b258d18-6c84-44cb-b741-e73abeda4da1,I've ordered and notjing came broken the shipping took about 11 days but thats fine.honestley I highly recommend,5,0,1717684531000,,,Shein
c4bc1f72-ccbe-4709-8278-68894b14a864,Good products but doesn't shows 2 different prices,4,0,1719288441000,,,Shein
0f9f776e-4f50-4525-8aa9-bc89fb0c4c1d,"I love that the prices are so great on the items. It's not perfect, but it is good quality stuff. The shipping is not overnight, but is definitely faster than some other services I've used, and they're very good about keeping you updated on where your package is. Accurate predictions on arrival and no issues thus far. Keep up the good work.",5,7,1671438163000,,,Shein
8a17d9e2-dce4-4091-af13-9ddad8051770,"Quality clothing with great prices and opportunities to earn points and free items. Coupons and free shipping is offered often. Flash sales are amazing prices. Shipping is good turn around time, about a week and a half. The clothes are very unique. They have everything not just clothing. Shoes, purses, home goods, make-up, exercise stuff, kids clothing and men's!",5,0,1592326003000,,,Shein
9ae7a358-2a53-40d7-a93b-15055b12f915,I love Shein. I had one problem with an order (split parcel) around Christmas but what didn't arrive I was fully refunded for. Shein gets alot of negative feedback but I have way more positive things to say about them than negative. 95% of the items are perfect the ones that are not I have regifted (sizing). Prices are so good. Give them a go ♥️🇮🇪,4,4,1616437692000,,,Shein
f4087d74-33e4-4c4f-a66d-5fc66a3b3a92,"I've never commented on apps but for Shein, I would. When I was first introduced to Shein, I thought the cut, quality and selection wont be good given how affordable the things are but I was so wrong! Shein has completely changed my life! Shein makes fashion fun, affordable and so many choices! Would be great if shipping is faster though. Right now it takes about 2 weeks to receive my order. If that could be cut down to 1 week, it would be fantastic!",4,87,1660486279000,,,Shein
e8828b2a-8f0f-4b3f-9796-55f78082379d,"Everywhere on the site it says FREE RETURNS. But then when you click the link to go to return policy it says that it's FREE RETURNS only on your first return off your purchase and that isn't the same as complete Free Return as there are conditions attached. Which doesn't make it completely free anymore. It is misleading because they had to be specific and put down ""Free Return on your first Purchase"" for it to be accurate. This kind of promotion is false advertisement.",1,44,1619491221000,,,Shein
85c7ca00-9015-447c-81ed-23874250c1d0,"Fab app, lots of deals and points to reduce cost also coupons on the go constantly.. free shipping when you spend enough and free returns when you send everything from one order back together .you will have to pay postage if you send them back at different dates so wait for your full order to be delivered before returning.",5,1,1664392230000,,,Shein
181d250c-305d-4909-bce0-34da612660c0,Since i started buying from Shein all my orders have been accurate I haven't hed a problem so far. The quality of the clothes is good and there are no surprises when it comes to charging. What i like the most is that they have sizes for all body types. You can count on them to dress you for any occasion they have different designs to meet your style. The only thing that is a proble is the shipping time if they can improve that then i will be more than happy,5,14,1669230795000,,,Shein
cd76a474-6430-42cd-ab9f-8a0b7014d5d7,I'm very happy with my many purchases from this site. It has been very dependable. And I would definitely recommend. And when I had an issue with a product getting it resolved was not a problem and they2 fixed it immediately. Which I was very pleased with. And all this has been done with just only through this app. Good site and good app. Thank you. Also it's very nice that you keep track of each order you make. It lets you know where it is during all the destinations even through usps,5,203,1616755393000,,,Shein
d7dfde2d-918f-4be0-89c2-5ed49fb6dd15,something is definitely off because some of the reviews can be very bad but they'll still be 5 stars?? or they'll be way too good and hype up the product and when you get it it's just alright and once you review something you can't even edit or or add onto it which is really weird and annoying their jewelry and stuff is really nice it's not high quality but nice and very very cheap,3,4,1621243135000,,,Shein
d04f101e-009f-4ed6-be63-2c872a368c8e,"Very poor, I made two orders never received either and it won't let me contact anyone for help. It is now july and no one has responded to my emails. Edit: 2 years later, still no response. Edit 2: Finally the issue has been resolved I am getting a refund. Still a little disappointed I never got my items. I'm excited to give them another chance.",3,6,1647247679000,"Hello, This isn't the experience we want our customers to have! You may contact Customer Service in SHEIN app for assistance. we will always be here till this issue is resolved! 💕",1647186715000,Shein
f45fd970-fa0c-46f7-8b6c-df5e54db4848,"Some of the clothes are really great, but the return process is a joke. You pay for shipping (sometimes) to get it to you, but then when literally everything you bought doesn't fit, you pay shipping to send back. And on top of all of that they credit you a portion of what you spent originally regardless of the fact that you've already spent over $200. SHEIN really would be the BEST thing without all of the corner cutting at the customer's expense.",3,19,1667941687000,"Hello, sorry for the inconvenience. For any issues, you may contact Customer Service in app for assistance. We are happy to assist you! 💕Please click ""me""-→support-→customer service to enter 【Contact Agent】and submit a ticket to us.",1667981024000,Shein
8dbc11f9-ca32-42b4-8b97-d22b612fea41,"By far my favorite shopping app, especially for buying new lingerie. And the merchandise is always of high quality and very reasonably priced. Shein has a huge selection of different items, everything from t-shirts, jeans, dresses, shoes, purses, jewelry, (and body jewelry too) accessories and they also have a great selection of home decor and useful household products as well. I've never been disappointed with any of the many, many purchases I've made from Shein.",5,9,1651489605000,"Thanks for your feedback and love.💕💕
",1651501579000,Shein
d39f1d1c-22f5-4606-9685-2444dfed2025,"It was nice for the price. Hit or miss, you'd normally get something decent eventually. Except. Apparently fleas can live dormant in a shrink wrapped package long enough to invade your house when you open you package from shein. This was a couple years ago, I haven't used them since.",2,0,1720468953000,"Hi! For any issues, you may contact Customer Service by app. Click ""me""-→support-→customer service-→type your question directly in the message box to get an answer or solution. If the answers don't match, please go ahead and describe the issue in detail. We'll be glad to help you further.",1720511316000,Shein
28ac6b22-81e2-4f78-8a6b-33862b7a7c3b,"There clothes are cheap with relatively good quality sometime the pieces don't look exactly like the picture but it is VERY similar! A lot of times they are same as picture, I also like that shein doesn't just show clothes on models they let customers upload photos of them with the outfits on as well so you know how it actually fits on someone just like you, love that",4,63,1619121445000,,,Shein
deb4b61e-aa3d-43f6-a0fd-ee0637e5de09,"I enjoy buying from SHEIN, there's something for everyone, be it DIY, toys, jewellery, which I buy quite a bit of, I'm also very pleased with clothes for adults and kids, true to UK sizing. Earn points to buy anything you like. Money off coupons. This is a really great app, has gifts for all occasions, and if you're on a low budget like me, I highly recommend you to getting this app. Happy Shopping!!😊🛒🎁👚👗💍👍",5,11,1679510434000,,,Shein
d842cd90-013f-4df4-9df5-017a2d462bc1,World's best app for shopping . Very easy to use and easy returns . Quality of coth are very fine . And they send exactly thing they shown in the pictures. Its little bit expensive but i love it . Especially the clothes of plus size . I also appreciate to all team for such great co-operation . All the best SHEIN ... 👍👍,5,13,1580299274000,,,Shein
3d7e44f8-d167-4cd3-85fb-f78cdaf7ab68,"The app itself is well managed and thought out aswell asn the user interface being straightforward and easy to use with no confusion,Many bargains are to be had on here and delivery times are often met and items arrive mostly on time but sometimes a lack of updates on the tracking system makes the process more difficult as updates are given after they have happened in real time.Overall a good app and I definitely recommend.",4,4,1641231178000,,,Shein
c955f9a7-50ad-41e7-a10d-a0f77adf5b9c,Easily resolved the problems. The products are good. The price is right. Shipping is fast. The customers services are very professional that helped me satisfied to solved the problem. I love the styles of the products and the quality are durable. Lots of choices. I enjoyed there sales and promotional discounts. Very impressive online store that you can save money to spend but many products you can have it. The communication with you and store can reach right away if ever there is changes order.,5,60,1639164445000,"Your praise is our greatest support and encouragement, and it will also be our driving force for continued progress!
",1639302932000,Shein
5a74edcb-96ab-4379-8c62-b55ceca5440b,"The app is easy to use but the prices for the clothes are unjustifiable. $40-$100 for a terribly made garment is a rip off. Seams aren't sewed properly, everything is unlined and they use the cheapest, scratchiest material possible. You get better quality at Kmart and that's saying something. I no longer shop here due to the extreme poor quality and poor fitting.",2,7,1592049077000,,,Shein
de5de3f4-2ad2-4ab9-b7ff-85744c08aa47,"I bought about 8 items, and even after 2 months, I did not receive my order. And not once did SHEIN try to resolve the problem, though I called them several times, regarding the issue. The call support of SHEIN is pathetic. Extremely disappointed. I asked for refund 3 weeks back, but still did not receive my money yet. Apparently they haven't still started the ""refund"" process. Customers, think twice before buying things from such fraudulent sellers.",1,0,1600204983000,"Hi, we provide Q&As, Live Chat and Ticket to help you solve your problems. Please follow the steps to find the customer service, ""Me-More Services-Support"".  If you have any questions or concerns, you can also private message us through ins and Facebook. Thank you for your understanding.",1600703803000,Shein
dbbf23bd-f086-4f6c-b674-83778b089fe3,"I absolutely love Shein. The clothes are stylish and one of a kind. I'm a tiny woman 98 lbs, 4""11 and I can find outfits that make me look my age and not a child playing dress up. The sales are helpful but I can't use them most of the time because I get a page error but it's ok. I love most of everything I've gotten.",4,3,1668249910000,,,Shein
e111555d-f477-4166-8948-3bad19fa66c4,"Merchandise is nice, though sizing wasn't consistent. I have only placed one order, but plan to buy more. Worth the gamble since my daughters are smaller than me & they are inexpensive. Takes awhile, but not forever, to receive order. I was nervous at first, but it did arrive. :)",4,1,1659724944000,,,Shein
f0c335ba-940f-4613-8a2e-106d486f1d10,Shein refuses to contact FedEx and fix my shipping address. They have robbed me of almost $300 of baby clothes and refuse to acknowledge any ov my fifty service complaints. They do not have a customer service number to call and speak with a person and the live chat is never available. They have robbed me I am a single mother I worked so hard for that money and they refuse to fix the problem. FedEx has made it clear only Shein can tell them to update the shipping address but Shein refuses.,1,1,1717189979000,"Hi! Hope you have a nice shopping experience here. For any issues, you may contact Customer Service by app. Click ""me""-→support-→customer service-→type your question directly in the message box to get an answer or solution. If the answers don't match, please go ahead and describe the issue in detail. We'll be glad to help you further.",1717229436000,Shein
e527b30e-9a1f-4acc-8b66-b9174501dffa,"The app is amazing and you can find great stuff, with great quality! There is only one problem which is items coming in broken. I'd suggest looking in reviews before buying an item. Other than that shein is a amazing place to buy from and it only takes 1-2 weeks shipping time!",4,4,1660167042000,,,Shein
619ccc17-0a0f-45d4-a18b-ffd9e6972625,"An entertaining app that allows one to pass time or engage with others while shopping. An interesting experience as it's like shipping online and, like in person in a way due to the ability to enage in fun activities such as socializing with others. Its platform is a bit wild in that in can be complex to use in a user easy way but it is not the most complex app. I think there should be clearer ways to use all the functions of the app, however 6.88/10 simply due to lack of clear functional use.:)",3,50,1668758961000,"Hello, sorry for the inconvenience. For any issues, you may contact Customer Service in app for assistance. We are happy to assist you! 💕Please click ""me""-→support-→customer service to enter 【Contact Agent】and submit a ticket to us.",1668780894000,Shein
1e93b438-4381-4e18-9601-639205515c7f,"What I really love and appreciate (and I think what the asset is) is this site's detail when it comes to measurements and size assistance. Absolutely helpful and dependable. Even the models wearing the clothes have their measurements posted. It lessens the anxiety of thinking maybe you chose the wrong size. In terms of products, this site has a lot to improve on. The one standout absence I noticed, especially considering fashion, is the meager choices of WRISTWATCHES.",5,123,1607891456000,,,Shein
956c318e-a0f7-4d86-be37-fc8d48789cd0,App isn't crashing anymore. There's always new deals and offer plus the clothes are really cute. The only thing that slightly bothers me is the payment method. Would really appreciate it if you add a COD (cash on delivery) option! So far everything else was good ☺️❤️,4,1,1614861547000,,,Shein
9ee50b72-4083-4133-aaae-a7be09d476d2,"Best clothes buying app I've used. Functionality is superb. Wishlist remains even for out of stock items allowing you to revisit. Out of stock item details remain in purchased items listing which is really useful- other sites out of stock item details disappear. You can leave items in your basket and select only the items you want to purchase at that time. App is quick, loads of good vouchers and great flash sales.",5,0,1667711484000,,,Shein
884eddff-e70b-41ac-900c-543003dad487,"Shein is an amazing shopping app. Perfectly setup so shopping is made easy. Their stock is always full, they have amazing sales & cool & fun games to join in to earn points for their point system. GREAT discounts & shipping is almost always free! There is no need to order a size up or down the measurements are right there with the how to measure right at your finger tips. THANK YOU SHEIN 🫂😃",5,9,1666778631000,,,Shein
fe6f24a5-d073-4d1e-be22-f9800ce2aa66,"I really like this app . The clothes are so cheap , everything is so affordable and beautiful . i would really recommend you shop on this app . One more thing i like is the deliveries , it delivers your orders so quickly . one thing i hate is that i once ordered a bag on the app and it looked big but once it arrived it was so small as if it was a luchbox . other than that its a good , reliable app",4,0,1634055482000,,,Shein
612e3ab8-375d-4038-9c6d-28a57039114b,"I have placed 4 different orders, each with multiple items, on Shein. I have been pleased with them all. Clothes are better quality than the price suggests and the styles are cute and fit wonderfully! The app is great bc it makes buying things a breeze and the shipping is USUALLY faster than quoted by as much as a week.",5,3,1613543600000,,,Shein
152c6c65-b7f9-4978-8278-13931519cbe5,"I really like this store. Everything I have gotten has been good quality. Some things didn't fit right, but that was because I didn't pay attention to the size guide. Different fur every item. No problem though because processing the returns was easy both times I needed to.",5,0,1655896761000,Glad you love SHEIN！💕,1655920301000,Shein
e2e7d8d8-1e1a-4d2c-80df-1002e6a5c0cc,"The only app I ship on. No hidden costs, amazing deals, great quality, great selection. I've always got it before the due date. Love this site and highly recommend it. Still using the app, the close are amazing and really good prices for great quality. Lately I've been buying the makeup 💄 as well. Great price and very good. The price was low so I wasn't expecting much but very pleasantly surprised. It's really good. You have to at least give it a look, I'm hooked.",5,7,1641951597000,"Thanks for your love and support, we will keep improving in all aspects.",1641975914000,Shein
b4c178a4-fab1-460e-b1b8-36a760aec7b7,"I love SHEIN. I haven't had any issues with poor quality, not receiving what I paid for, or misrepresentation. If you are a curvy, shorter, or taller woman I would reccommend making good use of the size guide because some items/styles run smaller. But even with that, SHEIN covers the shipping for returns. There's literally no reason not to order with them, just be mindful of online ordering in general. I gladly spend $200 with no worries. I'm currently waiting on my express delivery now ☺💚",5,2,1580257654000,,,Shein
efd74b85-7f2d-48ea-b839-89b97b009bb7,"So far having a fantastic experience with SHEIN. The app is fun and easy to use - I like all of the incentives with points and reviews. The quality of the clothing so far is fine, good size ranges, but my favourite part of the site is the crafts, stickers and homewear section. Such pretty and great quality decorations! Shipping to UK is quite good too! Took less time to arrive than they predicted (around 1.5 weeks).",5,9,1643567047000,"Your praise is our greatest support and encouragement, and it will also be our driving force for continued progress!
",1643634002000,Shein
34be9663-3d58-4bdf-bbeb-54acada7a20e,"Shein has a wonderful and fabulous collection of clothing. Their quality is too good. If u don't like anything they are very quick in refund and picking delivery. I have been ordering from past 2 years....i love everything about shein. Their cuts, style, material is just excellent. Their size is also perfect. Their accessories are to die for. It's my most favourite online shopping. I spend atleast an hour every day on their site. They give you points on every review whether good or bad. Love you",5,0,1571879247000,,,Shein
11c82b9e-cd60-47ea-9f82-16dde2704a5c,"They corrected their mistake, and I received my item a lot faster this time when they told me they reissued a second order, only down side is that it took 4 months to get to me✊🏿",1,3,1713845278000,"Hi! Hope you have a nice shopping experience here. For any issues, you may contact Customer Service by app. Click ""me""-→support-→customer service-→type your question directly in the message box to get an answer or solution. If the answers don't match, please go ahead and describe the issue in detail. We'll be glad to help you further.",1713859684000,Shein
0bd09619-60dd-4565-8756-212b1070ef40,"I scroll through the app alot, but this was my first time ordering. it's very organized and easy to browse through. I like that it shows u similar suggestions to the one u picked. ordering process is very easy. I accidentally ordered two of the same item, and I was refunded the next day into my wallet. You can also see pictures and comments from the people who received their buys. and oh, I got great discounts too.",5,14,1564189653000,,,Shein
7ee44d7e-c2c6-414f-a202-a8ee5da8db80,"Hello your app didn't that it existed, so glad I found what I was searching for, nice men's clothing and happened to, it reminds me of another fashion app that I dare not mention. Your selection I BELIEVE is way better. Your selection of clothing is fantastic. I ordered a nice selection of clothing hoping that every will be on the one. If so, I will be your favorite customer. DEAL? Thank you for your business",5,6,1648508424000,,,Shein
a470aaeb-b39c-4dcb-90e6-fd33c814579f,I have had a great experience with Shein. Orders have been on time-usually early- and in good condition. I haven't had any issues with them so far and would recommend them to anyone for affordable options. Just remember to check the size charts and reviews before you buy and you should be fine!,5,6,1669182797000,,,Shein
1916ab0a-56a2-449f-a83a-3a275d367928,"Love Shein, it has transformed my wardrobe on a shoestring budget. I also bought the best bluetooth headset I've ever owned for €11 - way better than the ones I bought for €35 on Amazon! Returns are easy and free from a local parcel shop and you can choose courier or self-pick up, which suits me, as I work long hours and can't receive parcels at work! I highly recommend this affordable and reliable site.",5,15,1641056810000,,,Shein
1e6a603d-0053-4e56-9fa8-0825c2adaed4,"shein has a wonderful selection in women's clothes,men's clothes are wonderful,also great prices,they are great on delivering items to you also.mist all the clothes you purchase are exactly as they say true to size .or run big,or get next size up ,I just love shein clothes I'm a loyal shopper.ty shein your wonderful. Betty Blakeley",5,0,1722550200000,,,Shein
4201f043-60ff-4cef-94fb-06409fa91046,"Nice app. The problem with it is that it consumes lot of battery it would be nice if it could be optimize. Love the points system, the give away, the lives. It is overall a fun application. Would be nice if we could create folders in the ""my saves"" items.",4,22,1539019650000,,,Shein
7fdbb2f3-308b-4bf7-b070-a206dfc34b9e,"Really cheap, good quality clothing with great sales. It even has different essentials and objects on there, too. For a bit more money but still affordable. The clothes and objects can be a bit sketchy in the material and transparency. the clothes can be super see through and uncomfy sometimes. But the reviews always help clarify in the quality of the clothes. I 10/10 reccomend to people with little money, who appreciate great deals, or and especially college students who have no money like me.",5,1,1592043079000,,,Shein
57cef63e-63c3-41b5-9bcf-41f0e0fd4604,"Ever since I started ordering clothes and accessories here, this store became one of my favorite. Love the coupons they have, the clothes come in your actual size, and the clips I order for my hair came with the right color. Thank you for my delivery, and being so fast with it. I'm going to continue to buy other things from SHEIN APP.",5,0,1672167962000,,,Shein
14efd476-b549-46b5-b76d-33254c17e210,"You need your sizes to match up correctly, hard to determin if model wears a certain size when she is very small and the bust size would fit me! I haven't gotten my 3 orders yet since I just ordered a couple days ago, your sizing was very confusing, I hope I got the right sizes! The earrings look beautiful in the photo's and your sales look awesome!",5,9,1655300368000,,,Shein
